codigo_produto,nome_do_produto,nome_setor,total_defeitos
603534050,"Livro Bernoulli - Vol 1","Controle de Qualidade",1
603534052,"Manual Fiat - FIAT CRONOS","Controle de Qualidade",1
603534053,"Manual Fiat - FIAT DUCATO","Controle de Qualidade",1
603534056,"Manual Fiat - FIAT MOBI","Controle de Qualidade",1
603534057,"Manual Fiat - FIAT PULSE","Controle de Qualidade",1
603534060,"Manual Fiat - FIAT STRADA","Controle de Qualidade",1
603534061,"Manual Jeep - RENEGADE","Controle de Qualidade",1
603534063,"Apostila Português - 2º Ano","Controle de Qualidade",1
603534066,"Manual Citroën - C4 Cactus","Controle de Qualidade",1
603534069,"Manual Peugeot - 3008","Controle de Qualidade",1
603534051,"Manual Fiat - FIAT ARGO",Impressão,1
603534054,"Manual Fiat - FIAT FASTBACK",Impressão,1
603534055,"Manual Fiat - FIAT FIORINO",Impressão,1
603534058,"Manual Fiat - FIAT SCUDO",Impressão,1
603534064,"Manual Fiat - FIAT 500e",Impressão,1
603534068,"Manual Peugeot - 208",Impressão,1
603534059,"Manual Fiat - FIAT Toro",Mídias,1
603534062,"Apostila Matemática - 2º Ano",Mídias,1
603534065,"Manual Citroën - C3",Mídias,1
603534067,"Livro História do Brasil",Mídias,1
